start_time,end_time,duration_in_steps,final_pnl,max_drawdown,balancing_attempts,exit_status,reversal_attempted
2025-05-04 22:35:00,2025-05-04 23:40:00,13,589.9429984293783,680.05303233228,1,EXIT_PROFIT_TARGET_MET,True
2025-05-04 23:45:00,2025-05-05 01:55:00,26,37.92310483311667,1533.8317227947937,1,EXIT_PROFIT_TARGET_MET,True
2025-05-05 02:00:00,2025-05-07 21:50:00,814,223.05813644725276,7504.462500000009,1,EXIT_PROFIT_TARGET_MET,True
2025-05-07 21:55:00,2025-05-08 04:15:00,76,3769108.12245135,29006395.060563892,0,EXIT_PROFIT_TARGET_MET,False
2025-05-08 04:20:00,2025-05-08 15:35:00,135,691.4040964622363,1999.3966296875205,0,EXIT_PROFIT_TARGET_MET,False
2025-05-08 15:40:00,2025-05-08 16:35:00,11,199.70276698955786,969.6538987499007,1,EXIT_PROFIT_TARGET_MET,True
2025-05-08 16:40:00,2025-05-08 17:25:00,9,124.18720770552682,333.14383499993346,1,EXIT_PROFIT_TARGET_MET,True
2025-05-08 17:30:00,2025-05-08 21:15:00,45,1753.6100875410375,1562.4982650100537,1,EXIT_PROFIT_TARGET_MET,True
2025-05-08 21:20:00,2025-05-10 23:20:00,600,1094.5354572241195,5820.827874281913,1,EXIT_PROFIT_TARGET_MET,True
2025-05-10 23:25:00,2025-05-12 12:55:00,450,2079.8105561919238,5305.633891356974,1,EXIT_PROFIT_TARGET_MET,True
2025-05-12 13:00:00,2025-05-12 15:00:00,24,462.948842266469,1441.9780949999404,1,EXIT_PROFIT_TARGET_MET,True
2025-05-12 15:05:00,2025-05-12 18:30:00,41,1063.099970592848,1592.9999999999836,1,EXIT_PROFIT_TARGET_MET,True
2025-05-12 18:35:00,2025-05-14 12:40:00,505,2183.702728939643,2567.5124999999935,1,EXIT_PROFIT_TARGET_MET,True
2025-05-14 12:45:00,2025-05-15 04:15:00,186,84.58370214118986,3292.012507256368,1,EXIT_PROFIT_TARGET_MET,True
2025-05-15 04:20:00,2025-05-15 06:30:00,26,9430.310119240574,38113.08819240664,0,EXIT_PROFIT_TARGET_MET,False
2025-05-15 06:35:00,2025-05-15 14:50:00,99,112.85258988706119,5155.410756239444,1,EXIT_PROFIT_TARGET_MET,True
2025-05-15 14:55:00,2025-05-17 01:20:00,413,1537.6966327982245,5419.117911625308,1,EXIT_PROFIT_TARGET_MET,True
2025-05-17 01:25:00,2025-05-18 14:45:00,448,83.70385481554877,7250.39877164033,1,EXIT_PROFIT_TARGET_MET,True
2025-05-18 14:50:00,2025-05-18 16:55:00,25,196.27439425066768,1422.802316004927,1,EXIT_PROFIT_TARGET_MET,True
2025-05-18 17:00:00,2025-05-18 23:50:00,82,198.73043479445187,146.16250000000946,1,EXIT_PROFIT_TARGET_MET,True
2025-05-18 23:55:00,2025-05-19 16:55:00,204,274.1454860063095,3613.724999999995,1,EXIT_PROFIT_TARGET_MET,True
2025-05-19 17:00:00,2025-05-19 20:25:00,41,25.880414670318714,2187.9524835291522,1,EXIT_PROFIT_TARGET_MET,True
2025-05-19 20:30:00,2025-05-20 18:05:00,259,11.579173974405421,2725.585228108066,1,EXIT_PROFIT_TARGET_MET,True
2025-05-20 18:10:00,2025-05-21 13:45:00,235,521.7142679975586,6803.4375,1,EXIT_PROFIT_TARGET_MET,True
2025-05-21 13:50:00,2025-05-21 14:50:00,12,801.240140312475,1093.4756265634041,1,EXIT_PROFIT_TARGET_MET,True
2025-05-21 14:55:00,2025-05-22 03:55:00,156,1243.4577883571728,8035.345206783195,1,EXIT_PROFIT_TARGET_MET,True
2025-05-22 04:00:00,2025-05-23 12:50:00,394,129.38931563960068,12147.096488574698,1,EXIT_PROFIT_TARGET_MET,True
2025-05-23 12:55:00,2025-05-24 00:15:00,136,4090.4244796144485,4888.762499999993,1,EXIT_PROFIT_TARGET_MET,True
2025-05-24 00:20:00,2025-05-24 22:55:00,271,711.6136961567918,1177.471436249998,1,EXIT_PROFIT_TARGET_MET,True
2025-05-24 23:00:00,2025-05-25 00:40:00,20,477.0948697091626,2220.255348750019,1,EXIT_PROFIT_TARGET_MET,True
2025-05-25 00:45:00,2025-05-25 22:25:00,260,615.2348702423114,2660.1750000000175,1,EXIT_PROFIT_TARGET_MET,True
2025-05-25 22:30:00,2025-05-26 00:35:00,25,55.257165423790866,1472.9924587709684,1,EXIT_PROFIT_TARGET_MET,True
2025-05-26 00:40:00,2025-05-26 16:05:00,185,3489.2369662188103,6528.6254960928545,0,EXIT_PROFIT_TARGET_MET,False
2025-05-26 16:10:00,2025-05-28 13:45:00,547,665.1099722591607,3722.982048931044,1,EXIT_PROFIT_TARGET_MET,True
2025-05-28 13:50:00,2025-05-28 14:35:00,9,137.34537926571647,81.06278249999013,1,EXIT_PROFIT_TARGET_MET,True
2025-05-28 14:40:00,2025-05-28 15:55:00,15,11944.685096989546,22475.00735380505,0,EXIT_PROFIT_TARGET_MET,False
2025-05-28 16:00:00,2025-05-29 14:30:00,270,4300.980361367125,7129.765625000004,0,EXIT_PROFIT_TARGET_MET,False
2025-05-29 14:35:00,2025-05-29 17:40:00,37,2543.5792196282127,5092.4629765618565,0,EXIT_PROFIT_TARGET_MET,False
2025-05-29 17:45:00,2025-05-30 08:20:00,175,125.45510447745983,3190.1624999999967,1,EXIT_PROFIT_TARGET_MET,True
2025-05-30 08:25:00,2025-05-30 23:25:00,180,46.891391709577874,3755.0527296777636,1,EXIT_PROFIT_TARGET_MET,True
2025-05-30 23:30:00,2025-05-31 14:40:00,182,8821.128211691444,5623.535156250058,0,EXIT_PROFIT_TARGET_MET,False
2025-05-31 14:45:00,2025-06-01 15:25:00,296,83.75058801702835,4867.766804387502,1,EXIT_PROFIT_TARGET_MET,True
2025-06-01 15:30:00,2025-06-02 10:00:00,222,1327.0299657628766,2664.243750000014,1,EXIT_PROFIT_TARGET_MET,True
2025-06-02 10:05:00,2025-06-02 11:40:00,19,5069.585612205148,79593.32783136092,0,EXIT_PROFIT_TARGET_MET,False
2025-06-02 11:45:00,2025-06-02 22:40:00,131,144996.6451728493,19541345.407411717,0,EXIT_PROFIT_TARGET_MET,False
2025-06-02 22:45:00,2025-06-04 10:25:00,428,1303.143135074888,3169.6499999999924,1,EXIT_PROFIT_TARGET_MET,True
2025-06-04 10:30:00,2025-06-04 14:00:00,42,546.5703312943697,1258.1995829412608,1,EXIT_PROFIT_TARGET_MET,True
2025-06-04 14:05:00,2025-06-05 14:30:00,293,398366.1699474172,102008.05664062791,0,EXIT_PROFIT_TARGET_MET,False
2025-06-05 14:35:00,2025-06-05 18:10:00,43,1161.2004560848618,1090.191862500018,1,EXIT_PROFIT_TARGET_MET,True
2025-06-05 18:15:00,2025-06-05 19:20:00,13,768.905616026077,1207.3098299998564,1,EXIT_PROFIT_TARGET_MET,True
2025-06-05 19:25:00,2025-06-05 20:10:00,9,387.7422662479876,335.36996250000084,1,EXIT_PROFIT_TARGET_MET,True
2025-06-05 20:15:00,2025-06-05 20:50:00,7,2881.663112925821,97.94949999992241,0,EXIT_PROFIT_TARGET_MET,False
2025-06-05 20:55:00,2025-06-06 15:10:00,219,305.4214952362872,10701.899999999987,1,EXIT_PROFIT_TARGET_MET,True
2025-06-06 15:15:00,2025-06-08 12:15:00,540,1323.7978632546037,4375.024400754537,1,EXIT_PROFIT_TARGET_MET,True
2025-06-08 12:20:00,2025-06-09 11:25:00,277,5198149.26126783,7943426.3657606775,0,EXIT_PROFIT_TARGET_MET,False
2025-06-09 11:30:00,2025-06-10 15:30:00,336,1275.075897309598,6908.175000000028,1,EXIT_PROFIT_TARGET_MET,True
2025-06-10 15:35:00,2025-06-12 04:20:00,441,713.0599398351023,5522.099999999991,1,EXIT_PROFIT_TARGET_MET,True
2025-06-12 04:25:00,2025-06-12 13:30:00,109,260.52253644442317,1708.3874999999716,1,EXIT_PROFIT_TARGET_MET,True
2025-06-12 13:35:00,2025-06-12 21:40:00,97,671.5531764708066,1405.946302243192,1,EXIT_PROFIT_TARGET_MET,True
2025-06-12 21:45:00,2025-06-13 00:00:00,27,12354.942177650511,8517.584544374564,0,EXIT_PROFIT_TARGET_MET,False
2025-06-13 00:05:00,2025-06-13 01:00:00,11,883.9787468555733,787.82586903013,1,EXIT_PROFIT_TARGET_MET,True
2025-06-13 01:05:00,2025-06-14 16:50:00,477,75.45527996933743,8492.931233269255,1,EXIT_PROFIT_TARGET_MET,True
2025-06-14 16:55:00,2025-06-15 20:35:00,332,403.8706033116432,3334.9108052951397,1,EXIT_PROFIT_TARGET_MET,True
2025-06-15 20:40:00,2025-06-17 12:55:00,483,39.56115741309986,6144.506249999986,1,EXIT_PROFIT_TARGET_MET,True
2025-06-17 13:00:00,2025-06-17 16:50:00,46,850.5886130918043,1401.9764560201838,1,EXIT_PROFIT_TARGET_MET,True
2025-06-17 16:55:00,2025-06-18 13:15:00,244,112.17547606082007,2248.6625000000095,1,EXIT_PROFIT_TARGET_MET,True
2025-06-18 13:20:00,2025-06-20 15:50:00,606,1470.5103319976479,4782.797001912613,1,EXIT_PROFIT_TARGET_MET,True
2025-06-20 15:55:00,2025-06-20 17:15:00,16,10889.013732656851,1516.6296386715312,0,EXIT_PROFIT_TARGET_MET,False
2025-06-20 17:20:00,2025-06-21 19:10:00,310,9.650311782818864e+20,1.7062415347024665e+20,0,EXIT_PROFIT_TARGET_MET,False
2025-06-21 19:15:00,2025-06-21 21:25:00,26,781.0874530767978,1656.0225683359477,1,EXIT_PROFIT_TARGET_MET,True
2025-06-21 21:30:00,2025-06-21 23:30:00,24,623.9548067575925,1203.6467916223955,1,EXIT_PROFIT_TARGET_MET,True
2025-06-21 23:35:00,2025-06-22 14:35:00,180,440.35307661823026,1322.148434088358,1,EXIT_PROFIT_TARGET_MET,True
2025-06-22 14:40:00,2025-06-22 15:25:00,9,209.26185885677114,782.3135662500135,1,EXIT_PROFIT_TARGET_MET,True
2025-06-22 15:30:00,2025-06-23 14:00:00,270,5600.203429343774,3105.8250000000044,1,EXIT_PROFIT_TARGET_MET,True
2025-06-23 14:05:00,2025-06-23 17:35:00,42,2074.598061039269,8715.559027499974,1,EXIT_PROFIT_TARGET_MET,True
2025-06-23 17:40:00,2025-06-23 19:55:00,27,489.21944265752245,1506.2177224550396,1,EXIT_PROFIT_TARGET_MET,True
2025-06-23 20:00:00,2025-06-23 22:05:00,25,3149.7375261475463,2044.4450221925763,1,EXIT_PROFIT_TARGET_MET,True
2025-06-23 22:10:00,2025-06-25 11:05:00,443,5739.834021708793,3723.149999999987,1,EXIT_PROFIT_TARGET_MET,True
2025-06-25 11:10:00,2025-06-26 21:50:00,416,66339345645.05029,1627520973990.2627,0,EXIT_PROFIT_TARGET_MET,False
2025-06-26 21:55:00,2025-06-29 09:30:00,715,1160.272076807878,2075.7187500000055,1,EXIT_PROFIT_TARGET_MET,True
2025-06-29 09:35:00,2025-06-29 11:55:00,28,797862.280412856,271010.22645268135,0,EXIT_PROFIT_TARGET_MET,False
2025-06-29 12:00:00,2025-06-30 14:45:00,321,2255.936627402398,1696.2554475000215,1,EXIT_PROFIT_TARGET_MET,True
2025-06-30 14:50:00,2025-07-01 14:45:00,287,3463.5087503075374,2936.212499999965,1,EXIT_PROFIT_TARGET_MET,True
2025-07-01 14:50:00,2025-07-02 16:05:00,303,65.83099566373676,9119.474678847955,1,EXIT_PROFIT_TARGET_MET,True
2025-07-02 16:10:00,2025-07-02 17:15:00,13,64.0004942043197,280.51438124992274,1,EXIT_PROFIT_TARGET_MET,True
2025-07-02 17:20:00,2025-07-06 13:35:00,1107,4.0791877896130445e+112,8.344045085076188e+111,0,EXIT_PROFIT_TARGET_MET,False
2025-07-06 13:40:00,2025-07-06 21:25:00,93,9.643971532922993e+17,1.0846517441654774e+18,0,EXIT_PROFIT_TARGET_MET,False
2025-07-06 21:30:00,2025-07-07 13:20:00,190,1469.8512472819675,1801.7249999999967,1,EXIT_PROFIT_TARGET_MET,True
2025-07-07 13:25:00,2025-07-09 13:25:00,576,69.95849918029307,5501.474999999991,1,EXIT_PROFIT_TARGET_MET,True
2025-07-09 13:30:00,2025-07-10 16:30:00,324,6.8105766286839295e+41,1.035260821624965e+41,0,EXIT_PROFIT_TARGET_MET,False
2025-07-10 16:35:00,2025-07-10 17:40:00,13,707.6064022864193,756.9873995122998,1,EXIT_PROFIT_TARGET_MET,True
2025-07-10 17:45:00,2025-07-10 19:05:00,16,73.47895247317865,820.6483200001312,1,EXIT_PROFIT_TARGET_MET,True
2025-07-10 19:10:00,2025-07-10 21:25:00,27,2438.720290739093,3232.537500000035,1,EXIT_PROFIT_TARGET_MET,False
2025-07-10 21:30:00,2025-07-11 05:45:00,99,8332.661337068403,3018.9749999999913,1,EXIT_PROFIT_TARGET_MET,True
2025-07-11 05:50:00,2025-07-12 15:35:00,405,3464.775074422447,14049.70703125002,0,EXIT_PROFIT_TARGET_MET,False
2025-07-12 15:40:00,2025-07-14 03:40:00,432,1177.171453781475,5602.275985450824,1,EXIT_PROFIT_TARGET_MET,True
2025-07-14 03:45:00,2025-07-14 04:40:00,11,118.05838956901425,274.3872000000083,1,EXIT_PROFIT_TARGET_MET,True
2025-07-14 04:45:00,2025-07-14 05:20:00,7,1792.3350008929447,615.0566624999265,1,EXIT_PROFIT_TARGET_MET,True
2025-07-14 05:25:00,2025-07-14 07:50:00,29,117.77210746511628,1332.4672724314769,1,EXIT_PROFIT_TARGET_MET,True
2025-07-14 07:55:00,2025-07-15 02:05:00,218,248.63667218914998,5175.3642750000145,1,EXIT_PROFIT_TARGET_MET,True
2025-07-15 02:10:00,2025-07-15 03:00:00,10,6313.361290802393,2971.069604531037,0,EXIT_PROFIT_TARGET_MET,False
2025-07-15 03:05:00,2025-07-15 14:50:00,141,2278.2940671327015,2856.123799830093,1,EXIT_PROFIT_TARGET_MET,True
2025-07-15 14:55:00,2025-07-16 05:15:00,172,1317.0865091182986,2546.306249999998,1,EXIT_PROFIT_TARGET_MET,True
2025-07-16 05:20:00,2025-07-17 18:35:00,447,427.90865753937396,9396.526781809816,1,EXIT_PROFIT_TARGET_MET,True
2025-07-17 18:40:00,2025-07-20 13:55:00,807,282.7644197887821,11815.998725964955,1,EXIT_PROFIT_TARGET_MET,True
2025-07-20 14:00:00,2025-07-20 22:15:00,99,2985.22277688161,932.6999999999771,1,EXIT_PROFIT_TARGET_MET,True
2025-07-20 22:20:00,2025-07-21 14:20:00,192,3590.5969582312628,2956.9874999999956,1,EXIT_PROFIT_TARGET_MET,True
2025-07-21 14:25:00,2025-07-23 13:00:00,559,3.7038823769354297e+48,4.644911358544348e+48,0,EXIT_PROFIT_TARGET_MET,False
2025-07-23 13:05:00,2025-07-24 07:00:00,215,311384.77742630243,1754913.1659530294,0,EXIT_PROFIT_TARGET_MET,False
2025-07-24 07:05:00,2025-07-25 02:50:00,237,59307471.474422455,108741824.97444145,0,EXIT_PROFIT_TARGET_MET,False
2025-07-25 02:55:00,2025-07-25 03:50:00,11,115.13638126049045,1750.7989249122602,1,EXIT_PROFIT_TARGET_MET,True
2025-07-25 03:55:00,2025-07-26 10:50:00,371,3538.078843117746,3336.8624999999793,1,EXIT_PROFIT_TARGET_MET,True
2025-07-26 10:55:00,2025-07-29 15:10:00,915,1.5470750600505006e+78,8.164954650949484e+78,0,EXIT_PROFIT_TARGET_MET,False
2025-07-29 15:15:00,2025-07-30 18:50:00,331,1556.6261840402694,5451.834797891925,1,EXIT_PROFIT_TARGET_MET,True
2025-07-30 18:55:00,2025-07-31 19:35:00,296,108.7865480106484,9179.120097566265,1,EXIT_PROFIT_TARGET_MET,True
2025-07-31 19:40:00,2025-08-01 00:10:00,54,1194.8658939224697,1983.4312500000033,1,EXIT_PROFIT_TARGET_MET,True
2025-08-01 00:15:00,2025-08-01 14:00:00,165,500.770608848743,6268.116175042987,1,EXIT_PROFIT_TARGET_MET,True
2025-08-01 14:05:00,2025-08-02 18:25:00,340,74.67020736905397,1569.562500000011,1,EXIT_PROFIT_TARGET_MET,True
2025-08-02 18:30:00,2025-08-04 14:00:00,522,185.26401881330457,8308.224353522792,1,EXIT_PROFIT_TARGET_MET,True
2025-08-04 14:05:00,2025-08-05 03:40:00,163,1500.5565051255962,2714.581385651418,1,EXIT_PROFIT_TARGET_MET,True
2025-08-05 03:45:00,2025-08-05 12:55:00,110,5.956328000229405,2594.9624999999924,1,EXIT_PROFIT_TARGET_MET,True
2025-08-05 13:00:00,2025-08-05 14:40:00,20,383.7307394891832,1091.7798934772418,1,EXIT_PROFIT_TARGET_MET,True
2025-08-05 14:45:00,2025-08-06 15:45:00,300,3428.3039468436527,4785.5335639456825,1,EXIT_PROFIT_TARGET_MET,True
2025-08-06 15:50:00,2025-08-07 10:35:00,225,48.03099917786312,3221.70000000001,1,EXIT_PROFIT_TARGET_MET,True
2025-08-07 10:40:00,2025-08-07 11:35:00,11,584.6348344811668,713.58606154271,1,EXIT_PROFIT_TARGET_MET,True
2025-08-07 11:40:00,2025-08-10 03:20:00,764,5484.99373093453,3425.4891864782985,1,EXIT_PROFIT_TARGET_MET,True
2025-08-10 03:25:00,2025-08-11 02:10:00,273,6777.399547864479,2887.556249999998,1,EXIT_PROFIT_TARGET_MET,True
2025-08-11 02:15:00,2025-08-11 03:20:00,13,4162.118432851974,28416.825081053157,0,EXIT_PROFIT_TARGET_MET,False
2025-08-11 03:25:00,2025-08-13 09:55:00,654,460434360972.014,375632680515.99133,0,EXIT_PROFIT_TARGET_MET,False
2025-08-13 10:00:00,2025-08-16 02:50:00,778,7.051952148712812e+48,1.2404106975013763e+49,0,EXIT_PROFIT_TARGET_MET,False
2025-08-16 02:55:00,2025-08-18 01:40:00,561,216.93463706551483,2292.1610717163003,1,EXIT_PROFIT_TARGET_MET,True
2025-08-18 01:45:00,2025-08-19 04:05:00,316,2.6445981116074335e+58,1.4389079032512113e+58,0,EXIT_PROFIT_TARGET_MET,False
2025-08-19 04:10:00,2025-08-19 16:35:00,149,713.0557747863168,3523.462499999987,1,EXIT_PROFIT_TARGET_MET,True
2025-08-19 16:40:00,2025-08-21 17:25:00,585,1350.14199136338,7562.694610923754,1,EXIT_PROFIT_TARGET_MET,True
2025-08-21 17:30:00,2025-08-22 12:40:00,230,192.33505827374756,3350.263099395488,1,EXIT_PROFIT_TARGET_MET,True
2025-08-22 12:45:00,2025-08-22 15:50:00,37,62.490639284296776,1039.255555918935,1,EXIT_PROFIT_TARGET_MET,True
2025-08-22 15:55:00,2025-08-25 19:45:00,910,313.2690021822782,12446.18787319474,1,EXIT_PROFIT_TARGET_MET,True
2025-08-25 19:50:00,2025-08-26 00:45:00,59,1072.02629602878,4647.712796679643,1,EXIT_PROFIT_TARGET_MET,True
2025-08-26 00:50:00,2025-08-29 15:25:00,1039,349.45708111848944,9543.563878063069,1,EXIT_PROFIT_TARGET_MET,True
2025-08-29 15:30:00,2025-09-01 08:35:00,781,2848.237588126849,6136.574999999993,1,EXIT_PROFIT_TARGET_MET,True
2025-09-01 08:40:00,2025-09-02 01:45:00,205,4859.547090462966,9262.18817624994,1,EXIT_PROFIT_TARGET_MET,True
2025-09-02 01:50:00,2025-09-02 14:10:00,148,1021.1629609374904,5273.3437499999945,1,EXIT_PROFIT_TARGET_MET,True
2025-09-02 14:15:00,2025-09-04 23:10:00,683,683170241932343.8,197858222861222.88,0,EXIT_PROFIT_TARGET_MET,False
2025-09-04 23:15:00,2025-09-05 07:55:00,104,1090.6294891527614,815.4917025964642,1,EXIT_PROFIT_TARGET_MET,True
2025-09-05 08:00:00,2025-09-05 15:50:00,94,1116.8090758806375,2214.2625000000044,1,EXIT_PROFIT_TARGET_MET,True
2025-09-05 15:55:00,2025-09-06 16:40:00,297,392.6948299602918,2537.212499999987,1,EXIT_PROFIT_TARGET_MET,True
2025-09-06 16:45:00,2025-09-08 10:05:00,496,2.1935841054232384e+16,4.149137952565986e+16,0,EXIT_PROFIT_TARGET_MET,False
2025-09-08 10:10:00,2025-09-09 15:45:00,355,113.58586626781289,6740.137500000037,1,EXIT_PROFIT_TARGET_MET,True
2025-09-09 15:50:00,2025-09-10 13:05:00,255,224.17066701463227,7223.850000000002,1,EXIT_PROFIT_TARGET_MET,True
2025-09-10 13:10:00,2025-09-10 14:05:00,11,2264.6328126036533,11950.685498046878,0,EXIT_PROFIT_TARGET_MET,False
2025-09-10 14:10:00,2025-09-13 16:25:00,891,235.4860797715628,5258.662499999991,1,EXIT_PROFIT_TARGET_MET,True
2025-09-13 16:30:00,2025-09-15 09:20:00,490,1546.6920976268739,6718.69301754502,1,EXIT_PROFIT_TARGET_MET,True
2025-09-15 09:25:00,2025-09-16 17:55:00,390,942.1564007846428,2158.2937499999935,1,EXIT_PROFIT_TARGET_MET,True
2025-09-16 18:00:00,2025-09-21 15:30:00,1410,72.01616404971901,4627.9499999999825,1,EXIT_PROFIT_TARGET_MET,True
2025-09-21 15:35:00,2025-09-22 06:20:00,177,1519.4289801208652,4207.743749999981,1,EXIT_PROFIT_TARGET_MET,True
2025-09-22 06:25:00,2025-09-22 07:10:00,9,71.07987388482798,733.5214837500062,1,EXIT_PROFIT_TARGET_MET,True
2025-09-22 07:15:00,2025-09-23 01:45:00,222,1272.2565085240603,3720.6374999999935,1,EXIT_PROFIT_TARGET_MET,True
2025-09-23 01:50:00,2025-09-25 04:20:00,606,643.7947324497509,10507.912500000002,1,EXIT_PROFIT_TARGET_MET,True
2025-09-25 04:25:00,2025-09-25 13:40:00,111,2881.398052311615,2587.087499999998,1,EXIT_PROFIT_TARGET_MET,True
2025-09-25 13:45:00,2025-09-25 17:30:00,45,281.0165827085584,7968.332294921822,0,EXIT_PROFIT_TARGET_MET,False
2025-09-25 17:35:00,2025-09-26 06:00:00,149,2118.83769423408,2939.0625,1,EXIT_PROFIT_TARGET_MET,True
2025-09-26 06:05:00,2025-09-28 18:55:00,730,1509492698.1059265,7426500296.745761,0,EXIT_PROFIT_TARGET_MET,False
2025-09-28 19:00:00,2025-09-29 14:30:00,234,454.177353424584,3760.968750000011,1,EXIT_PROFIT_TARGET_MET,True
2025-09-29 14:35:00,2025-10-01 14:15:00,572,4.328856430100779e+62,1.1560178746756372e+62,0,EXIT_PROFIT_TARGET_MET,False
2025-10-01 14:20:00,2025-10-03 14:45:00,581,2.7649731216629426e+30,2.3705037445781482e+30,0,EXIT_PROFIT_TARGET_MET,False
2025-10-03 14:50:00,2025-10-03 15:45:00,11,3638.2474410480354,4313.30251562497,0,EXIT_PROFIT_TARGET_MET,False
2025-10-03 15:50:00,2025-10-04 04:55:00,157,3.515066226074877e+25,6.581844274420313e+26,0,EXIT_PROFIT_TARGET_MET,False
2025-10-04 05:00:00,2025-10-05 02:30:00,258,2878.3405664431757,1884.2366399998646,1,EXIT_PROFIT_TARGET_MET,True
2025-10-05 02:35:00,2025-10-05 05:30:00,35,318.5376932896361,2732.4937500000033,1,EXIT_PROFIT_TARGET_MET,True
2025-10-05 05:35:00,2025-10-07 14:35:00,684,106038464.99857658,144261629.9361674,0,EXIT_PROFIT_TARGET_MET,False
2025-10-07 14:40:00,2025-10-07 16:00:00,16,973.2836282203607,1192.4666692529627,1,EXIT_PROFIT_TARGET_MET,True
2025-10-07 16:05:00,2025-10-09 02:05:00,408,919.0899778985222,7805.859375000011,0,EXIT_PROFIT_TARGET_MET,False
2025-10-09 02:10:00,2025-10-09 08:25:00,75,448.30133305576965,2597.109935299195,1,EXIT_PROFIT_TARGET_MET,True
2025-10-09 08:30:00,2025-10-09 16:50:00,100,90.95323338402522,588.3374999999978,1,EXIT_PROFIT_TARGET_MET,True
2025-10-09 16:55:00,2025-10-10 15:25:00,270,379.9496438075039,7953.989620649027,1,EXIT_PROFIT_TARGET_MET,True
2025-10-10 15:30:00,2025-10-10 16:15:00,9,20.567841699503333,1729.1599312500293,1,EXIT_PROFIT_TARGET_MET,True
2025-10-10 16:20:00,2025-10-10 19:25:00,37,1976.2291650232874,438.9968183338533,1,EXIT_PROFIT_TARGET_MET,True
2025-10-10 19:30:00,2025-10-10 21:10:00,20,5629.267099514109,5104.230566447623,1,EXIT_PROFIT_TARGET_MET,True
2025-10-10 21:15:00,2025-10-11 08:25:00,134,158982.93055802703,165249.63378906413,0,EXIT_PROFIT_TARGET_MET,False
2025-10-11 08:30:00,2025-10-11 21:05:00,151,666.3094942009957,1801.8746550000214,1,EXIT_PROFIT_TARGET_MET,True
2025-10-11 21:10:00,2025-10-14 03:00:00,646,230.18213515522802,7076.7375000000175,1,EXIT_PROFIT_TARGET_MET,True
2025-10-14 03:05:00,2025-10-14 05:30:00,29,336.7509260726183,2325.719659467777,1,EXIT_PROFIT_TARGET_MET,True
2025-10-14 05:35:00,2025-10-14 07:20:00,21,229.73876092120918,1240.3687499999978,1,EXIT_PROFIT_TARGET_MET,True
2025-10-14 07:25:00,2025-10-15 04:35:00,254,148.31330633836842,2562.862499999992,1,EXIT_PROFIT_TARGET_MET,True
2025-10-15 04:40:00,2025-10-16 16:40:00,432,740.0009703301112,13451.951246250039,1,EXIT_PROFIT_TARGET_MET,True
2025-10-16 16:45:00,2025-10-17 07:40:00,179,202777.09177202173,68232.47566592043,0,EXIT_PROFIT_TARGET_MET,False
2025-10-17 07:45:00,2025-10-19 10:55:00,614,4967.06490118554,3551.9625000000087,1,EXIT_PROFIT_TARGET_MET,True
2025-10-19 11:00:00,2025-10-20 04:10:00,206,672.1392986470346,5392.04999999999,1,EXIT_PROFIT_TARGET_MET,True
2025-10-20 04:15:00,2025-10-20 05:20:00,13,51.02890730533545,1115.1000000000022,1,EXIT_PROFIT_TARGET_MET,True
2025-10-20 05:25:00,2025-10-21 15:00:00,403,1562.980626213157,9278.01994896644,1,EXIT_PROFIT_TARGET_MET,True
2025-10-21 15:05:00,2025-10-21 16:40:00,19,187.20298412397824,673.1956660630294,1,EXIT_PROFIT_TARGET_MET,True
2025-10-21 16:45:00,2025-10-26 12:30:00,1389,4481.3777919860695,7338.270247499997,1,EXIT_PROFIT_TARGET_MET,True
2025-10-26 12:35:00,2025-10-28 13:25:00,586,4462.960696308855,5906.062500000044,1,EXIT_PROFIT_TARGET_MET,True
2025-10-28 13:30:00,2025-10-28 20:00:00,78,3906.4542875216375,2031.2625000000207,1,EXIT_PROFIT_TARGET_MET,True
2025-10-28 20:05:00,2025-10-29 15:30:00,233,644.5546284684679,1540.7125000000087,1,EXIT_PROFIT_TARGET_MET,True
2025-10-29 15:35:00,2025-10-30 01:05:00,114,-2459.6699250214806,6730.992403686105,1,ACTION_REVERSAL_SHORT,True
