timestamp,initial_price,initial_atr,baseline_pnl,strategy_pnl,pnl_improvement,label,final_status
2025-01-01 16:00:00,3346.22,4.527082628925495,66.92439999999988,66.92439999999988,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:05:00,3346.09,4.515862441145095,66.92180000000008,66.92180000000008,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:10:00,3346.09,4.477586552491875,66.92180000000008,66.92180000000008,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:15:00,3348.04,4.157758941599599,66.96079999999984,66.96079999999984,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:20:00,3348.04,4.036490445771059,66.96079999999984,66.96079999999984,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:25:00,3335.87,3.760312556787417,66.71740000000045,66.71740000000045,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:30:00,3335.87,3.6952902313025953,66.71740000000045,66.71740000000045,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:35:00,3338.66,3.519912357638141,66.77319999999963,66.77319999999963,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:40:00,3338.66,3.982061474949687,66.77319999999963,66.77319999999963,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:45:00,3338.66,3.697628512453281,66.77319999999963,66.77319999999963,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:50:00,3336.49,3.6849407615637597,66.72980000000007,66.72980000000007,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 16:55:00,3336.49,3.706730707166333,66.72980000000007,66.72980000000007,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:00:00,3341.92,3.7262499423687068,66.83839999999964,66.83839999999964,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:05:00,3337.78,3.856517803628098,66.75560000000041,66.75560000000041,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:10:00,3337.78,3.666052246226095,66.75560000000041,66.75560000000041,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:15:00,3325.04,4.227762800067103,66.5007999999998,66.5007999999998,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:20:00,3317.64,3.930065457205163,66.35279999999966,66.35279999999966,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:25:00,3321.39,3.6814893531190993,66.42780000000039,66.42780000000039,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:30:00,3321.39,3.5713829707534406,66.42780000000039,66.42780000000039,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:35:00,3324.44,3.316284187128195,66.48880000000008,66.48880000000008,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:40:00,3326.21,3.079406745190467,66.52419999999984,66.52419999999984,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:45:00,3326.32,2.8594491205340056,66.52639999999974,66.52639999999974,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:50:00,3333.99,2.655202754781577,66.67979999999989,66.67979999999989,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 17:55:00,3332.6,2.4655454151543217,66.65200000000004,66.65200000000004,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:00:00,3337.06,2.9487207426433,66.74120000000039,66.74120000000039,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:05:00,3338.12,2.763812118168788,66.76239999999962,66.76239999999962,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:10:00,3334.26,2.7878255382995825,66.6851999999999,66.6851999999999,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:15:00,3334.26,2.903695142706745,66.6851999999999,66.6851999999999,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:20:00,3336.09,3.0120026325134113,66.72180000000026,66.72180000000026,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:25:00,3336.09,2.8297167301910275,66.72180000000026,66.72180000000026,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:30:00,3336.09,3.1718798208916605,66.72180000000026,66.72180000000026,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:35:00,3334.33,3.1846026908279965,66.6866,66.6866,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:40:00,3334.33,3.183559641483145,66.6866,66.6866,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:45:00,3330.62,3.4233053813772036,66.61239999999998,66.61239999999998,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:50:00,3330.62,3.427354996993119,66.61239999999998,66.61239999999998,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 18:55:00,3328.32,3.1989724972078974,66.5663999999997,66.5663999999997,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:00:00,3328.32,3.491903033121632,66.5663999999997,66.5663999999997,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:05:00,3327.1,3.471052816470074,66.54200000000037,66.54200000000037,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:10:00,3327.1,3.2524061867222014,66.54200000000037,66.54200000000037,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:15:00,3331.24,3.3958057448134884,66.6248000000005,66.6248000000005,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:20:00,3331.04,3.153248191612525,66.62079999999969,66.62079999999969,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:25:00,3331.04,3.2808733207830305,66.62079999999969,66.62079999999969,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:30:00,3331.04,3.0572395121556455,66.62079999999969,66.62079999999969,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:35:00,3335.69,3.115293832715949,66.71380000000045,66.71380000000045,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:40:00,3341.25,3.4970585589505268,66.82499999999982,66.82499999999982,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:45:00,3348.31,4.099411519025478,66.96619999999984,66.96619999999984,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:50:00,3340.26,4.237310696237958,66.80519999999979,66.80519999999979,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 19:55:00,3340.26,4.271074217935249,66.80519999999979,66.80519999999979,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:00:00,3340.26,4.02385463093987,66.80519999999979,66.80519999999979,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:05:00,3340.26,3.9821507287298834,66.80519999999979,66.80519999999979,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:10:00,3340.26,3.6977113909634634,66.80519999999979,66.80519999999979,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:15:00,3340.26,3.723589148751784,66.80519999999979,66.80519999999979,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:20:00,3348.74,3.5511899238409708,66.97479999999996,66.97479999999996,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:25:00,3347.02,3.3582477864237847,66.94040000000041,66.94040000000041,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:30:00,3352.0,3.1933729445363848,67.03999999999996,67.03999999999996,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:35:00,3346.94,3.0781320199266378,66.9387999999999,66.9387999999999,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:40:00,3350.48,2.8582654470747353,67.00960000000032,67.00960000000032,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:45:00,3350.48,3.1069607722836934,67.00960000000032,67.00960000000032,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:50:00,3350.48,3.200749288549149,67.00960000000032,67.00960000000032,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 20:55:00,3348.14,2.9721243393670673,66.96280000000024,66.96280000000024,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:00:00,3352.31,3.113401172269407,67.04619999999977,67.04619999999977,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:05:00,3351.84,2.8910153742501636,67.03679999999986,67.03679999999986,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:10:00,3351.84,3.530228561803734,67.03679999999986,67.03679999999986,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:15:00,3338.12,3.3902122359606217,66.76239999999962,66.76239999999962,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:20:00,3335.92,3.9430542191062994,66.71839999999975,66.71839999999975,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:25:00,3335.92,4.019264632027293,66.71839999999975,66.71839999999975,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:30:00,3335.92,4.083602872596778,66.71839999999975,66.71839999999975,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:35:00,3338.88,3.9812026674113006,66.77760000000035,66.77760000000035,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:40:00,3338.88,3.7525453340247936,66.77760000000035,66.77760000000035,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:45:00,3338.88,3.4845063815944513,66.77760000000035,66.77760000000035,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:50:00,3340.37,3.489898782909162,66.80739999999969,66.80739999999969,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 21:55:00,3342.51,3.2406202984156507,66.85019999999986,66.85019999999986,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:00:00,3354.09,3.2741474199573926,67.08179999999993,67.08179999999993,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:05:00,3351.3,3.6017083185318737,67.02599999999984,67.02599999999984,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:10:00,3351.3,3.34444343863674,67.02599999999984,67.02599999999984,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:15:00,3346.14,3.2962689073055493,66.92280000000028,66.92280000000028,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:20:00,3344.75,3.667963985355153,66.89500000000044,66.89500000000044,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:25:00,3340.48,3.724537986401216,66.8096000000005,66.8096000000005,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:30:00,3330.65,3.6856424159440073,66.61300000000028,66.61300000000028,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:35:00,3340.42,3.8195251005194315,66.80839999999989,66.80839999999989,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:40:00,3340.42,3.660273307625197,66.80839999999989,66.80839999999989,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:45:00,3345.11,3.6538252142233767,66.90220000000045,66.90220000000045,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:50:00,3350.28,3.468551984635989,67.00560000000041,67.00560000000041,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 22:55:00,3348.66,3.6029411285905546,66.97320000000036,66.97320000000036,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:00:00,3349.88,3.5541596194055205,66.9975999999997,66.9975999999997,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:05:00,3347.36,3.7081482180194145,66.94719999999961,66.94719999999961,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:10:00,3335.29,3.6654233453037515,66.70579999999973,66.70579999999973,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:15:00,3340.72,3.8200359634963355,66.8144000000002,66.8144000000002,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:20:00,3345.07,3.6357476803894713,66.90139999999974,66.90139999999974,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:25:00,3339.86,3.6946228460759403,66.79719999999998,66.79719999999998,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:30:00,3343.29,3.690006928499063,66.86580000000049,66.86580000000049,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:35:00,3343.29,3.5764350050348703,66.86580000000049,66.86580000000049,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:40:00,3343.69,3.4309753618180916,66.8738000000003,66.8738000000003,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:45:00,3349.57,3.488762835973927,66.99139999999989,66.99139999999989,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:50:00,3352.39,3.2395654905472178,67.04780000000028,67.04780000000028,0.0,-1,NO_ACTION_PROFITABLE
2025-01-01 23:55:00,3351.1,3.008167955508131,67.02199999999993,67.02199999999993,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:00:00,3350.56,2.8304416729718347,67.01119999999992,67.01119999999992,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:05:00,3353.0,2.9654101249024363,67.0600000000004,67.0600000000004,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:10:00,3349.02,3.1171665445522727,66.98040000000037,66.98040000000037,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:15:00,3349.02,3.388797505655687,66.98040000000037,66.98040000000037,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:20:00,3346.56,5.021740540965995,66.93119999999999,66.93119999999999,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:25:00,3346.41,5.58375907375413,66.92820000000029,66.92820000000029,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:30:00,3344.17,6.107776282771697,66.88339999999971,66.88339999999971,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:35:00,3342.93,6.426506548287984,66.85860000000048,66.85860000000048,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:40:00,3337.11,6.041756080553125,66.74219999999968,66.74219999999968,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:45:00,3337.11,5.786630646227888,66.74219999999968,66.74219999999968,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:50:00,3339.09,5.6875856000687275,66.78179999999975,66.78179999999975,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 00:55:00,3340.99,5.281329485778104,66.81980000000021,66.81980000000021,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:00:00,3337.01,5.533377379651093,66.74020000000019,66.74020000000019,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:05:00,3338.82,5.4252789953903,66.77639999999974,66.77639999999974,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:10:00,3337.63,5.448473352862421,66.7525999999998,66.7525999999998,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:15:00,3334.91,5.602868113372257,66.69819999999982,66.69819999999982,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:20:00,3334.85,5.263377533845661,66.69700000000012,66.69700000000012,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:25:00,3335.3,5.003850567142408,66.70600000000013,66.70600000000013,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:30:00,3337.44,5.572146955203667,66.7488000000003,66.7488000000003,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:35:00,3337.44,5.693422172689118,66.7488000000003,66.7488000000003,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:40:00,3337.44,5.286749160354181,66.7488000000003,66.7488000000003,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:45:00,3337.44,4.9469813631860395,66.7488000000003,66.7488000000003,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:50:00,3337.44,4.802196980101328,66.7488000000003,66.7488000000003,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 01:55:00,3337.44,4.7134686243798,66.7488000000003,66.7488000000003,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 02:00:00,3343.0,4.3767922940669575,66.85999999999967,66.85999999999967,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 02:05:00,3342.64,4.493449987347905,66.85279999999966,66.85279999999966,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 02:10:00,3339.54,4.196060702537335,66.79079999999976,66.79079999999976,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 02:15:00,3335.13,4.445627795213244,66.70259999999962,66.70259999999962,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 02:20:00,3339.17,4.128082952698012,66.78340000000026,66.78340000000026,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 02:25:00,3339.63,4.273219884648176,66.79259999999977,66.79259999999977,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 02:30:00,3344.99,4.5522756071733275,66.89980000000014,66.89980000000014,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 02:35:00,3347.75,4.578541635232381,66.95499999999993,66.95499999999993,0.0,-1,NO_ACTION_PROFITABLE
2025-01-02 02:40:00,3346.64,4.508645804144347,66.9328000000005,66.9328000000005,0.0,-1,NO_ACTION_PROFITABLE
