Timestamp,bb_width,atr_normalized,adx,volatility,volatility_roc,label
2025-03-04 04:10:00,0.9149316257665209,0.003969986376099284,21.611973871463388,0.0029532413362137813,-0.22761991632169798,0
2025-03-04 04:15:00,0.886511931217359,0.003944269279453375,22.295777957850603,0.002891343059908675,-0.24844323057949214,0
2025-03-04 04:20:00,0.8146277640261109,0.0038494926788033173,22.930738895210162,0.002665374985874257,-0.350775673641181,0
2025-03-04 04:25:00,0.7464438461573569,0.0037679291343953075,23.376172619684404,0.002771890738974733,-0.2524908888302475,0
2025-03-04 04:30:00,0.7465427891374744,0.0034987913390813574,23.78978964955334,0.0024962404759366146,-0.15569772612962207,0
2025-03-04 04:35:00,0.7611121698687052,0.003593171331963037,25.122197096440495,0.0024486618900670864,-0.013953592549322491,0
2025-03-04 04:40:00,0.7798645159510493,0.0033802911165385953,26.35943258283571,0.002236880698108941,-0.13639580405131346,0
2025-03-04 04:45:00,0.7709376070721353,0.0034536971175916577,28.098565631857184,0.002235151187106537,-0.13883263549055913,0
2025-03-04 04:50:00,0.7586719712522819,0.0032070044663351106,29.71347489166284,0.0020102726350820126,-0.2925066261927417,0
2025-03-04 04:55:00,0.7655630096495307,0.003324852020737181,31.84409558246674,0.002009676422035079,-0.26125198472717603,0
2025-03-04 05:00:00,0.7489182891762765,0.0033756111925724993,32.83553347777373,0.0017790439639270793,-0.3817355406987252,0
2025-03-04 05:05:00,0.7907747372003553,0.0035592421654496603,31.74865507225068,0.0016351777254234455,-0.469043262781466,0
2025-03-04 05:10:00,0.7601572153631341,0.003642418186343931,31.144336037234762,0.0020523378252606888,-0.30280560306366755,0
2025-03-04 05:15:00,0.72985943634096,0.003725439363117923,30.284883996509322,0.0020469817983631584,-0.30692137076720016,0
2025-03-04 05:20:00,0.7361737032373588,0.003676746502043137,29.486821387264275,0.0022364837268734287,-0.24270201034747652,0
2025-03-04 05:25:00,0.7429283151032625,0.003414121751897199,28.74576325010816,0.0022364837268734287,-0.22648966914909452,0
2025-03-04 05:30:00,0.60069071151146,0.0031702559124759705,28.05763783703462,0.0021129612198392744,-0.2072555527693557,0
2025-03-04 05:35:00,0.7475531252066093,0.003206438303884995,26.166752733257745,0.0022213849224525643,-0.19860300003231357,0
2025-03-04 05:40:00,0.8651776413376995,0.0029774069964646384,24.41093085117922,0.0022213849224525643,-0.11010780256694686,0
2025-03-04 05:45:00,0.8683168917644404,0.003054282600959628,23.817377209171458,0.0024534281792135755,0.0019464872491474772,0
2025-03-04 05:50:00,0.9617613223306475,0.0030987672923104463,23.266220255878533,0.002637408969398313,0.1790566084404852,0
2025-03-04 05:55:00,1.0373897307529958,0.002877426771431129,22.75443165639225,0.0026332409031688143,0.17810415615670938,0
2025-03-04 06:00:00,1.0619444499833097,0.0029318213936915254,23.11990489490816,0.0026310709879446125,0.3088130147268673,0
2025-03-04 06:05:00,1.1171211166146087,0.002722976954996179,23.457610627420642,0.0026021988000282602,0.29483471642323855,0
2025-03-04 06:10:00,1.149936854362156,0.0027467697089427075,24.41786299405672,0.00248500177981785,0.3968186454102194,0
2025-03-04 06:15:00,1.1283675284437273,0.0028467858577425195,25.581357097046624,0.0026511544392096324,0.621324947123463,0
2025-03-04 06:20:00,1.101167203560627,0.0028283696115856023,26.661744478394393,0.002437971424524006,0.18789966959476256,0
2025-03-04 06:25:00,1.0673368602250064,0.0026791959526100578,27.304401204238168,0.0024209105175669234,0.18267320183441393,0
2025-03-04 06:30:00,1.0278990357551978,0.0025255888408324814,27.641220570917795,0.0022879834610385554,0.02302709988286944,0
2025-03-04 06:35:00,0.9326927028970876,0.0026415829731827258,28.800131259342617,0.0025563579535103943,0.14302551044453393,0
2025-03-04 06:40:00,0.9533478996438711,0.0026891346409056898,30.331450087275574,0.002565112531607123,0.21398940383877085,0
2025-03-04 06:45:00,1.0499942854583963,0.0026593626011069396,31.79638193068674,0.0023503337088002446,0.05804882577725956,0
2025-03-04 06:50:00,1.0935648887950242,0.0024897477179527325,33.201789017905284,0.002346777276948707,0.05644782821236616,0
2025-03-04 06:55:00,1.1138247245624657,0.0023120489599477508,34.505705460589574,0.0021431277082858136,-0.12647628064141092,0
2025-03-04 07:00:00,1.192095618392263,0.002150519229528867,35.6860002258002,0.0017952845905050273,-0.31929988434270173,0
2025-03-04 07:05:00,1.2842947434781382,0.002167362648874977,35.84901607217873,0.001789146596072376,-0.3205533933794906,0
2025-03-04 07:10:00,1.3813265423049905,0.0020520705851680013,36.132512043886635,0.0017749842056593796,-0.325375782792545,0
2025-03-04 07:15:00,1.4843922029279806,0.002107871691630174,36.808641184454856,0.001788985923225288,-0.31250989616709557,0
2025-03-04 07:20:00,1.5506295699616983,0.0019573094279423044,37.43647538641106,0.0017996588162282837,-0.2757917395293785,0
2025-03-04 07:25:00,1.6629208398989552,0.0018617085325004232,38.16052877519621,0.0015370025750677597,-0.4202515883888024,0
2025-03-04 07:30:00,1.6140635159687386,0.001999485399864796,36.70716284053682,0.0017482484330403,-0.2829085626458352,0
2025-03-04 07:35:00,1.5432458519112289,0.0019090952979896245,35.017137582829015,0.0017474984571181084,-0.2781647878194239,0
2025-03-04 07:40:00,1.4868137667034003,0.001992214764010836,34.162374184000754,0.0018514608169900562,-0.19078924803519082,0
2025-03-04 07:45:00,1.4146861138431153,0.002102550401406883,32.207005954410626,0.0015845764430428757,-0.38014297220507276,0
2025-03-04 07:50:00,1.3497425395365565,0.0021409596357153432,30.721942660640078,0.001589136868566838,-0.3804806420827105,0
2025-03-04 07:55:00,1.4166627678763142,0.0021853158174386243,29.80175397296019,0.0015400640376193769,-0.34474664944259314,0
2025-03-04 08:00:00,1.3853263081840752,0.002225008312047356,29.006597522978595,0.001540672868236701,-0.3434942108183814,0
2025-03-04 08:05:00,1.3044219035006022,0.002290385942166843,28.561478528499876,0.0015433862790912478,-0.2798439994386851,0
